 ,Label,Area,X,Y,XM,YM,Major,Minor,Angle,Circ.,AR,Round,Solidity
119,aero_2_0623:slice:2,853,604.317,139.244,604.317,139.244,36.385,29.849,174.195,0.816,1.219,0.820,0.923
120,aero_2_0623:slice:2,9,648.500,129.500,648.500,129.500,3.385,3.385,0.000,1.000,1.000,1.000,1.000
121,aero_2_0623:slice:2,240,915.979,140.121,915.979,140.121,22.325,13.688,177.104,0.801,1.631,0.613,0.887
122,aero_2_0623:slice:2,313,235.749,143.625,235.749,143.625,26.516,15.030,149.436,0.769,1.764,0.567,0.883
123,aero_2_0623:slice:2,4,957.000,135.000,957.000,135.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
124,aero_2_0623:slice:2,291,111.607,158.761,111.607,158.761,20.090,18.443,14.615,0.835,1.089,0.918,0.907
125,aero_2_0623:slice:2,285,486.879,162.395,486.879,162.395,21.351,16.996,172.589,0.826,1.256,0.796,0.892
126,aero_2_0623:slice:2,62,225.323,177.097,225.323,177.097,11.188,7.056,165.017,0.877,1.586,0.631,0.873
127,aero_2_0623:slice:2,4,994.000,182.000,994.000,182.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
128,aero_2_0623:slice:2,6,1001.000,203.500,1001.000,203.500,3.385,2.257,90.000,1.000,1.500,0.667,1.000
129,aero_2_0623:slice:2,8,410.500,212.000,410.500,212.000,3.489,2.919,90.000,0.914,1.195,0.837,0.800
130,aero_2_0623:slice:2,17,396.618,213.735,396.618,213.735,5.886,3.677,140.767,0.985,1.601,0.625,0.850
131,aero_2_0623:slice:2,632,21.147,225.040,21.147,225.040,37.704,21.342,149.232,0.603,1.767,0.566,0.847
132,aero_2_0623:slice:2,399,901.663,221.728,901.663,221.728,27.892,18.214,158.121,0.729,1.531,0.653,0.887
133,aero_2_0623:slice:2,34,606.235,226.029,606.235,226.029,8.823,4.906,160.631,0.871,1.798,0.556,0.861
134,aero_2_0623:slice:2,8,608.625,231.375,608.625,231.375,3.538,2.879,135.000,1.000,1.229,0.814,0.941
135,aero_2_0623:slice:2,44,784.636,258.227,784.636,258.227,8.937,6.268,169.404,0.976,1.426,0.701,0.871
136,aero_2_0623:slice:2,674,125.243,268.978,125.243,268.978,42.358,20.260,175.889,0.621,2.091,0.478,0.890
137,aero_2_0623:slice:2,671,695.074,270.472,695.074,270.472,42.728,19.995,175.380,0.601,2.137,0.468,0.861
138,aero_2_0623:slice:2,35,912.414,272.071,912.414,272.071,7.742,5.756,30.907,1.000,1.345,0.744,0.933
139,aero_2_0623:slice:2,77,378.123,281.396,378.123,281.396,13.797,7.106,165.744,0.708,1.942,0.515,0.895
140,aero_2_0623:slice:2,323,623.800,302.469,623.800,302.469,22.504,18.275,165.536,0.805,1.231,0.812,0.901
141,aero_2_0623:slice:2,276,820.185,305.094,820.185,305.094,22.619,15.536,175.890,0.800,1.456,0.687,0.908
142,aero_2_0623:slice:2,5,531.500,344.500,531.500,344.500,2.523,2.523,0.000,0.873,1.000,1.000,0.714
143,aero_2_0623:slice:2,14,390.643,360.571,390.643,360.571,5.443,3.275,7.161,1.000,1.662,0.602,0.966
144,aero_2_0623:slice:2,57,45.798,371.219,45.798,371.219,10.257,7.076,24.696,0.839,1.450,0.690,0.857
145,aero_2_0623:slice:2,6,617.000,375.500,617.000,375.500,3.385,2.257,90.000,1.000,1.500,0.667,1.000
146,aero_2_0623:slice:2,71,529.838,401.444,529.838,401.444,13.164,6.867,0.359,0.781,1.917,0.522,0.887
147,aero_2_0623:slice:2,4,478.000,414.000,478.000,414.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
148,aero_2_0623:slice:2,1186,858.758,431.368,858.758,431.368,48.712,31.000,14.166,0.788,1.571,0.636,0.931
149,aero_2_0623:slice:2,775,367.340,443.605,367.340,443.605,36.106,27.329,161.635,0.692,1.321,0.757,0.876
150,aero_2_0623:slice:2,594,570.769,453.685,570.769,453.685,45.774,16.523,157.702,0.569,2.770,0.361,0.844
151,aero_2_0623:slice:2,215,206.170,464.737,206.170,464.737,25.051,10.927,160.377,0.656,2.292,0.436,0.878
152,aero_2_0623:slice:2,196,677.587,490.694,677.587,490.694,27.906,8.943,3.697,0.596,3.121,0.320,0.873
153,aero_2_0623:slice:2,147,545.874,495.146,545.874,495.146,18.437,10.152,171.654,0.773,1.816,0.551,0.888
154,aero_2_0623:slice:2,4,589.000,503.000,589.000,503.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
155,aero_2_0623:slice:2,63,798.913,505.230,798.913,505.230,13.531,5.928,179.474,0.693,2.282,0.438,0.834
156,aero_2_0623:slice:2,33,917.712,506.924,917.712,506.924,7.964,5.276,141.631,0.913,1.510,0.662,0.904
157,aero_2_0623:slice:2,50,518.840,515.660,518.840,515.660,11.446,5.562,161.907,0.813,2.058,0.486,0.855
158,aero_2_0623:slice:2,5,742.100,514.300,742.100,514.300,3.144,2.025,108.435,1.000,1.553,0.644,0.909
159,aero_2_0623:slice:2,342,57.360,530.588,57.360,530.588,34.103,12.768,159.243,0.599,2.671,0.374,0.857
160,aero_2_0623:slice:2,4,648.000,545.000,648.000,545.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
